Year	China	France	India	Korea, Democratic People's Republic of	Pakistan	Russian Federation	United Kingdom	United States
1945	0	0	0	0	0	0	0	3
1946	0	0	0	0	0	0	0	2
1948	0	0	0	0	0	0	0	3
1949	0	0	0	0	0	1	0	0
1951	0	0	0	0	0	2	0	16
1952	0	0	0	0	0	0	1	10
1953	0	0	0	0	0	5	2	11
1954	0	0	0	0	0	10	0	6
1955	0	0	0	0	0	6	0	18
1956	0	0	0	0	0	9	6	18
1957	0	0	0	0	0	16	7	32
1958	0	0	0	0	0	34	5	77
1960	0	3	0	0	0	0	0	0
1961	0	2	0	0	0	59	0	10
1962	0	1	0	0	0	79	0	98
1963	0	3	0	0	0	0	0	49
1964	1	3	0	0	0	9	0	50
1965	1	4	0	0	0	15	0	40
1966	3	6	0	0	0	18	0	49
1967	2	3	0	0	0	17	0	42
1968	1	5	0	0	0	19	0	72
1969	2	0	0	0	0	19	0	61
1970	1	8	0	0	0	16	0	60
1971	1	5	0	0	0	25	0	28
1972	2	4	0	0	0	24	0	32
1973	1	5	0	0	0	17	0	27
1974	1	8	1	0	0	21	0	26
1975	1	2	0	0	0	19	0	23
1976	4	4	0	0	0	21	0	21
1977	1	7	0	0	0	24	0	23
1978	3	10	0	0	0	32	0	22
1979	1	10	0	0	0	35	0	15
1980	1	11	0	0	0	24	0	17
1981	0	12	0	0	0	21	0	17
1982	1	9	0	0	0	19	0	19
1983	2	9	0	0	0	25	0	20
1984	2	8	0	0	0	28	0	20
1985	0	8	0	0	0	10	0	18
1986	0	8	0	0	0	0	0	15
1987	1	8	0	0	0	23	0	17
1988	1	8	0	0	0	16	0	18
1989	0	8	0	0	0	7	0	16
1990	2	6	0	0	0	1	0	11
1991	0	6	0	0	0	0	0	10
1992	2	0	0	0	0	0	0	8
1993	1	0	0	0	0	0	0	0
1994	2	0	0	0	0	0	0	0
1995	2	5	0	0	0	0	0	0
1996	2	1	0	0	0	0	0	0
1998	0	0	5	0	2	0	0	0
2006	0	0	0	1	0	0	0	0
2009	0	0	0	1	0	0	0	0
2013	0	0	0	1	0	0	0	0
